index,emotion
2472,joy
2473,joy
2474,fear
2475,joy
2476,joy
2477,sadness
2478,joy
2479,joy
2480,fear
2481,joy
2482,joy
2483,joy
2484,joy
2485,joy
2486,joy
2487,joy
2488,joy
2489,joy
2490,sadness
2491,joy
2492,sadness
2493,joy
2494,joy
2495,joy
2496,joy
2497,fear
2498,sadness
2499,joy
2500,joy
2501,anger
2502,fear
2503,joy
2504,joy
2505,joy
2506,joy
2507,sadness
2508,sadness
2509,joy
2510,fear
2511,fear
2512,joy
2513,fear
2514,sadness
2515,joy
2516,fear
2517,joy
2518,joy
2519,joy
2520,joy
2521,joy
2522,joy
2523,fear
2524,fear
2525,fear
2526,joy
2527,joy
2528,joy
2529,joy
2530,joy
2531,joy
2532,joy
2533,joy
2534,fear
2535,joy
2536,fear
2537,joy
2538,sadness
2539,fear
2540,joy
2541,joy
2542,anger
2543,fear
2544,joy
2545,joy
2546,joy
2547,joy
2548,joy
2549,joy
2550,fear
2551,joy
2552,joy
2553,fear
2554,fear
2555,fear
2556,joy
2557,joy
2558,joy
2559,joy
2560,joy
2561,sadness
2562,joy
2563,fear
2564,joy
2565,joy
2566,joy
2567,joy
2568,fear
2569,joy
2570,joy
2571,joy
2572,fear
2573,joy
2574,fear
2575,joy
2576,joy
2577,sadness
2578,joy
2579,sadness
2580,sadness
2581,joy
2582,joy
2583,joy
2584,joy
2585,joy
2586,fear
2587,joy
2588,joy
2589,joy
2590,joy
2591,joy
2592,joy
2593,anger
2594,joy
2595,joy
2596,joy
2597,joy
2598,joy
2599,anger
2600,anger
2601,joy
2602,joy
2603,joy
2604,joy
2605,joy
2606,sadness
2607,joy
2608,anger
2609,fear
2610,joy
2611,joy
2612,joy
2613,joy
2614,fear
2615,joy
2616,fear
2617,anger
2618,joy
2619,joy
2620,joy
2621,joy
2622,joy
2623,fear
2624,joy
2625,joy
2626,joy
2627,sadness
2628,fear
2629,joy
2630,joy
2631,joy
2632,joy
2633,joy
2634,joy
2635,joy
2636,joy
2637,sadness
2638,joy
2639,joy
2640,sadness
2641,sadness
2642,joy
2643,joy
2644,joy
2645,joy
2646,joy
2647,joy
2648,joy
2649,anger
2650,fear
2651,sadness
2652,fear
2653,fear
2654,joy
2655,joy
2656,joy
2657,joy
2658,joy
2659,joy
2660,joy
2661,joy
2662,joy
2663,joy
2664,joy
2665,fear
2666,sadness
2667,joy
2668,joy
2669,joy
2670,joy
2671,joy
2672,fear
2673,joy
2674,fear
2675,joy
2676,joy
2677,joy
2678,joy
2679,joy
2680,joy
2681,fear
2682,joy
2683,joy
2684,joy
2685,fear
2686,fear
2687,joy
2688,joy
2689,joy
2690,joy
2691,anger
2692,fear
2693,joy
2694,joy
2695,joy
2696,joy
2697,joy
2698,fear
2699,joy
2700,fear
2701,fear
2702,joy
2703,joy
2704,sadness
2705,joy
2706,sadness
2707,joy
2708,joy
2709,joy
2710,joy
2711,joy
2712,sadness
2713,joy
2714,joy
2715,joy
2716,sadness
2717,joy
2718,joy
2719,fear
2720,joy
2721,joy
2722,fear
2723,fear
2724,joy
2725,sadness
2726,fear
2727,joy
2728,joy
2729,joy
2730,joy
2731,joy
2732,joy
2733,fear
2734,joy
2735,fear
2736,fear
2737,joy
2738,fear
2739,joy
2740,fear
2741,fear
2742,fear
2743,joy
2744,joy
2745,joy
2746,joy
2747,joy
2748,joy
2749,joy
2750,fear
2751,joy
2752,joy
2753,fear
2754,joy
2755,fear
2756,joy
2757,joy
2758,joy
2759,joy
2760,sadness
2761,fear
2762,fear
2763,joy
2764,joy
2765,fear
2766,fear
2767,joy
2768,joy
2769,joy
2770,fear
2771,joy
2772,anger
2773,fear
2774,joy
2775,joy
2776,joy
2777,joy
2778,joy
2779,fear
2780,fear
2781,fear
2782,joy
2783,fear
2784,fear
2785,fear
2786,joy
2787,fear
2788,fear
2789,fear
2790,fear
2791,fear
2792,fear
2793,joy
2794,joy
2795,sadness
2796,fear
2797,joy
2798,fear
2799,joy
2800,joy
2801,fear
2802,joy
2803,joy
2804,fear
2805,joy
2806,fear
2807,joy
2808,fear
2809,joy
2810,fear
2811,fear
2812,joy
2813,fear
2814,joy
2815,fear
2816,fear
2817,joy
2818,fear
2819,fear
2820,fear
2821,joy
2822,joy
2823,fear
2824,fear
2825,joy
2826,fear
2827,joy
2828,joy
2829,joy
2830,fear
2831,fear
2832,sadness
2833,fear
2834,sadness
2835,joy
2836,joy
2837,joy
2838,fear
2839,fear
2840,joy
2841,joy
2842,joy
2843,joy
2844,joy
2845,joy
2846,fear
2847,joy
2848,joy
2849,fear
2850,joy
2851,fear
2852,fear
2853,joy
2854,joy
2855,fear
2856,fear
2857,sadness
2858,sadness
2859,joy
2860,fear
2861,joy
2862,fear
2863,sadness
2864,fear
2865,sadness
2866,joy
2867,fear
2868,joy
2869,joy
2870,fear
2871,joy
2872,joy
2873,joy
2874,fear
2875,joy
2876,joy
2877,fear
2878,joy
2879,fear
2880,fear
2881,joy
2882,joy
2883,joy
2884,joy
2885,fear
2886,joy
2887,joy
2888,joy
2889,joy
2890,joy
2891,fear
2892,joy
2893,fear
2894,joy
2895,joy
2896,joy
2897,joy
2898,joy
2899,fear
2900,fear
2901,fear
2902,fear
2903,fear
2904,sadness
2905,fear
2906,joy
2907,joy
2908,fear
2909,joy
2910,anger
2911,joy
2912,fear
2913,fear
2914,fear
2915,joy
2916,joy
2917,joy
2918,joy
2919,joy
2920,joy
2921,joy
2922,fear
2923,fear
2924,joy
2925,sadness
2926,joy
2927,joy
2928,fear
2929,sadness
2930,fear
2931,fear
2932,sadness
2933,fear
2934,joy
2935,joy
2936,sadness
2937,fear
2938,fear
2939,fear
2940,joy
2941,joy
2942,sadness
2943,fear
2944,joy
2945,joy
2946,joy
2947,fear
2948,fear
2949,fear
2950,joy
2951,joy
2952,joy
2953,fear
2954,joy
2955,fear
2956,anger
2957,joy
2958,fear
2959,fear
2960,fear
2961,joy
2962,fear
2963,joy
2964,joy
2965,joy
2966,fear
2967,joy
2968,fear
2969,joy
2970,fear
2971,joy
2972,fear
2973,joy
2974,fear
2975,fear
2976,joy
2977,fear
2978,fear
2979,joy
2980,joy
2981,joy
2982,fear
2983,fear
2984,joy
2985,fear
2986,fear
2987,fear
2988,joy
2989,fear
2990,fear
2991,joy
2992,fear
2993,anger
2994,joy
2995,fear
2996,joy
2997,fear
2998,fear
2999,fear
3000,joy
3001,joy
3002,joy
3003,fear
3004,anger
3005,joy
3006,joy
3007,joy
3008,fear
3009,fear
3010,joy
3011,fear
3012,fear
3013,fear
3014,fear
3015,fear
3016,joy
3017,fear
3018,joy
3019,joy
3020,fear
3021,fear
3022,joy
3023,fear
3024,joy
3025,anger
3026,fear
3027,joy
3028,joy
3029,fear
3030,joy
3031,fear
3032,fear
3033,joy
3034,fear
3035,fear
3036,fear
3037,joy
3038,fear
3039,joy
3040,anger
3041,joy
3042,fear
3043,fear
3044,joy
3045,fear
3046,fear
3047,joy
3048,joy
3049,joy
3050,fear
3051,joy
3052,fear
3053,joy
3054,sadness
3055,joy
3056,fear
3057,joy
3058,fear
3059,joy
3060,fear
3061,joy
3062,fear
3063,fear
3064,fear
3065,joy
3066,joy
3067,joy
3068,joy
3069,fear
3070,fear
3071,joy
3072,fear
3073,joy
3074,joy
3075,fear
3076,fear
3077,joy
3078,joy
3079,joy
3080,joy
3081,joy
3082,fear
3083,joy
3084,fear
3085,joy
3086,joy
3087,joy
3088,joy
3089,fear
3090,joy
3091,fear
3092,joy
3093,joy
3094,joy
3095,fear
3096,joy
3097,fear
3098,sadness
3099,sadness
3100,fear
3101,joy
3102,joy
3103,anger
3104,joy
3105,fear
3106,fear
3107,joy
3108,joy
3109,fear
3110,joy
3111,joy
3112,sadness
3113,fear
3114,joy
3115,joy
3116,joy
3117,sadness
3118,joy
3119,joy
3120,fear
3121,fear
3122,joy
3123,joy
3124,fear
3125,fear
3126,joy
3127,joy
3128,joy
3129,fear
3130,fear
3131,joy
3132,anger
3133,fear
3134,joy
3135,fear
3136,fear
3137,joy
3138,joy
3139,fear
3140,joy
3141,fear
3142,joy
3143,joy
3144,fear
3145,joy
3146,fear
3147,joy
3148,joy
3149,fear
3150,joy
3151,fear
3152,joy
3153,joy
3154,fear
3155,joy
3156,joy
3157,fear
3158,fear
3159,fear
3160,joy
3161,fear
3162,fear
3163,fear
3164,joy
3165,fear
3166,joy
3167,joy
3168,joy
3169,fear
3170,fear
3171,fear
3172,joy
3173,joy
3174,sadness
3175,anger
3176,joy
3177,joy
3178,fear
3179,sadness
3180,fear
3181,fear
3182,fear
3183,fear
3184,joy
3185,fear
3186,fear
3187,fear
3188,joy
3189,fear
3190,anger
3191,fear
3192,fear
3193,fear
3194,fear
3195,fear
3196,fear
3197,joy
3198,fear
3199,fear
3200,joy
3201,fear
3202,fear
3203,fear
3204,fear
3205,joy
3206,fear
3207,fear
3208,fear
3209,joy
3210,joy
3211,joy
3212,anger
3213,fear
3214,sadness
3215,fear
3216,fear
3217,fear
3218,fear
3219,fear
3220,sadness
3221,joy
3222,joy
3223,joy
3224,fear
3225,joy
3226,joy
3227,fear
3228,joy
3229,anger
3230,fear
3231,sadness
3232,joy
3233,fear
3234,joy
3235,fear
3236,joy
3237,sadness
3238,fear
3239,joy
3240,joy
3241,joy
3242,joy
3243,joy
3244,joy
3245,fear
3246,fear
3247,joy
3248,joy
3249,joy
3250,fear
3251,fear
3252,fear
3253,fear
3254,fear
3255,fear
3256,fear
3257,joy
3258,fear
3259,joy
3260,fear
3261,joy
3262,fear
3263,fear
3264,fear
3265,fear
3266,fear
3267,fear
3268,joy
3269,fear
3270,fear
3271,fear
3272,sadness
3273,fear
3274,fear
3275,sadness
3276,fear
3277,fear
3278,fear
3279,fear
3280,fear
3281,joy
3282,fear
3283,joy
3284,joy
3285,fear
3286,sadness
3287,fear
3288,joy
3289,joy
3290,fear
3291,fear
3292,fear
3293,joy
3294,fear
3295,joy
3296,fear
3297,fear
3298,anger
3299,fear
3300,fear
3301,joy
3302,fear
3303,fear
3304,sadness
3305,fear
3306,joy
3307,fear
3308,joy
3309,joy
3310,joy
3311,fear
3312,fear
3313,fear
3314,sadness
3315,fear
3316,fear
3317,fear
3318,fear
3319,fear
3320,joy
3321,fear
3322,joy
3323,joy
3324,joy
3325,fear
3326,joy
3327,fear
3328,fear
3329,joy
3330,joy
3331,joy
3332,joy
3333,joy
3334,joy
3335,fear
3336,fear
3337,fear
3338,fear
3339,joy
3340,joy
3341,joy
3342,fear
3343,fear
3344,joy
3345,fear
3346,fear
3347,joy
3348,joy
3349,fear
3350,joy
3351,fear
3352,sadness
3353,joy
3354,joy
3355,fear
3356,fear
3357,joy
3358,joy
3359,joy
3360,joy
3361,joy
3362,fear
3363,joy
3364,fear
3365,fear
3366,joy
3367,joy
3368,fear
3369,fear
3370,joy
3371,fear
3372,joy
3373,joy
3374,joy
3375,fear
3376,fear
3377,fear
3378,joy
3379,joy
3380,joy
3381,joy
3382,sadness
3383,fear
3384,fear
3385,fear
3386,fear
3387,joy
3388,sadness
3389,fear
3390,fear
3391,joy
3392,joy
3393,fear
3394,fear
3395,joy
3396,joy
3397,fear
3398,joy
3399,fear
3400,fear
3401,sadness
3402,fear
3403,fear
3404,fear
3405,fear
3406,joy
3407,joy
3408,fear
3409,fear
3410,fear
3411,fear
3412,fear
3413,anger
3414,fear
3415,fear
3416,joy
3417,fear
3418,fear
3419,fear
3420,fear
3421,sadness
3422,joy
3423,joy
3424,fear
3425,joy
3426,fear
3427,sadness
3428,joy
3429,fear
3430,sadness
3431,joy
3432,joy
3433,joy
3434,fear
3435,fear
3436,joy
3437,joy
3438,joy
3439,sadness
3440,joy
3441,fear
3442,joy
3443,sadness
3444,fear
3445,joy
3446,joy
3447,joy
3448,fear
3449,fear
3450,joy
3451,fear
3452,joy
3453,joy
3454,fear
3455,joy
3456,joy
3457,joy
3458,joy
3459,joy
3460,joy
3461,fear
3462,joy
3463,joy
3464,joy
3465,fear
3466,joy
3467,joy
3468,joy
3469,joy
3470,joy
3471,fear
3472,joy
3473,sadness
3474,joy
3475,fear
3476,joy
3477,anger
3478,fear
3479,joy
3480,joy
3481,sadness
3482,joy
3483,joy
3484,fear
3485,fear
3486,joy
3487,fear
3488,joy
3489,joy
3490,fear
3491,fear
3492,fear
3493,joy
3494,fear
3495,joy
3496,joy
3497,fear
3498,fear
3499,fear
3500,fear
3501,fear
3502,joy
3503,fear
3504,joy
3505,fear
3506,fear
3507,fear
3508,joy
3509,fear
3510,fear
3511,fear
3512,fear
3513,joy
3514,joy
3515,fear
3516,joy
3517,joy
3518,fear
3519,joy
3520,joy
3521,fear
3522,fear
3523,joy
3524,joy
3525,fear
3526,joy
3527,fear
3528,fear
3529,joy
3530,joy
3531,fear
3532,fear
3533,fear
3534,fear
3535,joy
3536,sadness
3537,fear
3538,fear
3539,fear
3540,fear
3541,fear
3542,fear
3543,joy
3544,joy
3545,joy
3546,fear
3547,joy
3548,joy
3549,sadness
3550,fear
3551,joy
3552,sadness
3553,joy
3554,fear
3555,fear
3556,joy
3557,fear
3558,joy
3559,fear
3560,joy
3561,fear
3562,fear
3563,joy
3564,joy
3565,fear
3566,fear
3567,fear
3568,joy
3569,joy
3570,fear
3571,fear
3572,anger
3573,fear
3574,sadness
3575,fear
3576,fear
3577,joy
3578,anger
3579,fear
3580,fear
3581,joy
3582,joy
3583,joy
3584,joy
3585,fear
3586,joy
3587,joy
3588,joy
3589,fear
3590,fear
3591,joy
3592,fear
3593,joy
3594,joy
3595,joy
3596,fear
3597,fear
3598,fear
3599,joy
3600,joy
3601,fear
3602,joy
3603,fear
3604,sadness
3605,joy
3606,fear
3607,joy
3608,fear
3609,fear
3610,joy
3611,fear
3612,joy
3613,joy
3614,sadness
3615,fear
3616,joy
3617,joy
3618,fear
3619,joy
3620,joy
3621,fear
3622,joy
3623,sadness
3624,fear
3625,sadness
3626,joy
3627,joy
3628,joy
3629,joy
3630,joy
3631,sadness
3632,joy
3633,joy
3634,joy
3635,joy
3636,joy
3637,joy
3638,fear
3639,joy
3640,fear
3641,joy
3642,fear
3643,joy
3644,joy
3645,joy
3646,joy
3647,fear
3648,joy
3649,fear
3650,fear
3651,joy
3652,anger
3653,fear
3654,fear
3655,joy
3656,joy
3657,fear
3658,joy
3659,fear
3660,joy
3661,fear
3662,joy
3663,joy
3664,joy
3665,joy
3666,joy
3667,fear
3668,joy
3669,joy
3670,joy
3671,joy
3672,joy
3673,fear
3674,joy
3675,joy
3676,joy
3677,joy
3678,joy
3679,joy
3680,joy
3681,fear
3682,joy
3683,fear
3684,joy
3685,sadness
3686,fear
3687,fear
3688,joy
3689,fear
3690,joy
3691,sadness
3692,fear
3693,fear
3694,joy
3695,joy
3696,joy
3697,joy
3698,fear
3699,joy
3700,joy
3701,joy
3702,fear
3703,joy
3704,joy
3705,fear
3706,joy
3707,joy
3708,joy
3709,joy
3710,fear
3711,joy
3712,fear
3713,joy
3714,joy
3715,joy
3716,fear
3717,joy
3718,fear
3719,fear
3720,fear
3721,joy
3722,joy
3723,fear
3724,joy
3725,joy
3726,joy
3727,joy
3728,fear
3729,joy
3730,joy
3731,joy
3732,joy
3733,fear
3734,fear
3735,joy
3736,joy
3737,joy
3738,joy
3739,fear
3740,joy
3741,joy
3742,joy
3743,sadness
3744,joy
3745,joy
3746,joy
3747,joy
3748,joy
3749,joy
3750,joy
3751,fear
3752,fear
3753,fear
3754,joy
3755,joy
3756,joy
3757,sadness
3758,fear
3759,joy
3760,joy
3761,joy
3762,fear
3763,fear
3764,joy
3765,joy
3766,joy
3767,fear
3768,joy
3769,joy
3770,fear
3771,joy
3772,joy
3773,joy
3774,joy
3775,joy
3776,joy
3777,joy
3778,joy
3779,joy
3780,joy
3781,joy
3782,joy
3783,fear
3784,joy
3785,joy
3786,joy
3787,joy
3788,joy
3789,joy
3790,fear
3791,joy
3792,joy
3793,joy
3794,fear
3795,joy
3796,fear
3797,fear
3798,fear
3799,joy
3800,fear
3801,fear
3802,fear
3803,fear
3804,fear
3805,fear
3806,fear
3807,joy
3808,joy
3809,joy
3810,fear
3811,joy
3812,joy
3813,fear
3814,joy
3815,joy
3816,fear
3817,joy
3818,fear
3819,fear
3820,fear
3821,joy
3822,joy
3823,joy
3824,joy
3825,fear
3826,fear
3827,fear
3828,fear
3829,fear
3830,joy
3831,fear
3832,fear
3833,fear
3834,fear
3835,fear
3836,joy
3837,fear
3838,fear
3839,joy
3840,joy
3841,fear
3842,joy
3843,fear
3844,fear
3845,joy
3846,joy
3847,joy
3848,fear
3849,fear
3850,fear
3851,joy
3852,joy
3853,joy
3854,joy
3855,joy
3856,joy
3857,fear
3858,fear
3859,joy
3860,joy
3861,joy
3862,fear
3863,joy
3864,fear
3865,joy
3866,joy
3867,joy
3868,fear
3869,joy
3870,fear
3871,fear
3872,joy
3873,joy
3874,fear
3875,fear
3876,joy
3877,sadness
3878,fear
3879,joy
3880,joy
3881,fear
3882,joy
3883,joy
3884,joy
3885,joy
3886,fear
3887,joy
3888,sadness
3889,joy
3890,joy
3891,joy
3892,fear
3893,fear
3894,joy
3895,joy
3896,joy
3897,fear
3898,joy
3899,joy
3900,joy
3901,joy
3902,joy
3903,fear
3904,fear
3905,joy
3906,joy
3907,fear
3908,fear
3909,fear
3910,joy
3911,fear
3912,joy
3913,joy
3914,joy
3915,fear
3916,joy
3917,fear
3918,fear
3919,joy
3920,fear
3921,joy
3922,fear
3923,joy
3924,fear
3925,fear
3926,fear
3927,fear
3928,sadness
3929,joy
3930,joy
3931,fear
3932,joy
3933,fear
3934,fear
3935,joy
3936,fear
3937,joy
3938,fear
3939,fear
3940,fear
3941,fear
3942,fear
3943,joy
3944,joy
3945,joy
3946,fear
3947,joy
3948,joy
3949,fear
3950,fear
3951,anger
3952,fear
3953,fear
3954,fear
3955,fear
3956,fear
3957,joy
3958,joy
3959,joy
3960,joy
3961,sadness
3962,sadness
3963,joy
3964,joy
3965,joy
3966,joy
3967,joy
3968,fear
3969,joy
3970,joy
3971,joy
3972,joy
3973,fear
3974,fear
3975,joy
3976,joy
3977,fear
3978,joy
3979,fear
3980,joy
3981,joy
3982,joy
3983,joy
3984,fear
3985,joy
3986,fear
3987,fear
3988,joy
3989,joy
3990,fear
3991,joy
3992,fear
3993,fear
3994,fear
3995,anger
3996,joy
3997,joy
3998,joy
3999,fear
4000,joy
4001,fear
4002,joy
4003,joy
4004,joy
4005,fear
4006,fear
4007,fear
4008,fear
4009,fear
4010,joy
4011,joy
4012,fear
4013,joy
4014,fear
4015,fear
4016,joy
4017,fear
4018,joy
4019,joy
4020,joy
4021,joy
4022,joy
4023,fear
4024,fear
4025,fear
4026,joy
4027,joy
4028,joy
4029,fear
4030,fear
4031,fear
4032,fear
4033,fear
4034,joy
4035,fear
4036,fear
4037,fear
4038,joy
4039,joy
4040,joy
4041,joy
4042,joy
4043,joy
4044,joy
4045,fear
4046,fear
4047,joy
4048,joy
4049,fear
4050,sadness
4051,fear
4052,joy
4053,joy
4054,joy
4055,fear
4056,fear
4057,fear
4058,joy
4059,joy
4060,fear
4061,fear
4062,fear
4063,fear
4064,joy
4065,joy
4066,joy
4067,joy
4068,joy
4069,joy
4070,fear
4071,fear
4072,joy
4073,joy
4074,joy
4075,fear
4076,joy
4077,joy
4078,joy
4079,fear
4080,sadness
4081,joy
4082,fear
4083,fear
4084,joy
4085,fear
4086,fear
4087,joy
4088,fear
4089,joy
4090,joy
4091,fear
4092,joy
4093,joy
4094,fear
4095,fear
4096,joy
4097,fear
4098,sadness
4099,fear
4100,joy
4101,fear
4102,joy
4103,joy
4104,joy
4105,fear
4106,joy
4107,joy
4108,joy
4109,joy
4110,joy
4111,joy
4112,joy
4113,joy
4114,fear
4115,joy
4116,fear
4117,joy
4118,fear
4119,joy
4120,joy
4121,fear
4122,fear
4123,fear
4124,joy
4125,joy
4126,joy
4127,joy
4128,fear
4129,joy
4130,fear
4131,joy
4132,joy
4133,joy
4134,fear
4135,joy
4136,fear
4137,joy
4138,joy
4139,fear
4140,fear
4141,joy
4142,joy
4143,joy
4144,fear
4145,joy
4146,sadness
4147,fear
4148,joy
4149,fear
4150,joy
4151,joy
4152,joy
4153,fear
4154,joy
4155,joy
4156,fear
4157,anger
4158,fear
4159,fear
4160,joy
4161,fear
4162,anger
4163,joy
4164,joy
4165,joy
4166,fear
4167,joy
4168,joy
4169,joy
4170,joy
4171,joy
4172,fear
4173,joy
4174,joy
4175,fear
4176,joy
4177,joy
4178,fear
4179,sadness
4180,joy
4181,fear
4182,joy
4183,joy
4184,fear
4185,fear
4186,fear
4187,sadness
4188,joy
4189,joy
4190,sadness
4191,fear
4192,fear
4193,joy
4194,joy
4195,fear
4196,joy
4197,sadness
4198,joy
4199,fear
4200,fear
4201,joy
4202,joy
4203,joy
4204,fear
4205,joy
4206,joy
4207,fear
4208,joy
4209,joy
4210,joy
4211,joy
4212,fear
4213,fear
4214,sadness
4215,joy
4216,joy
4217,fear
4218,joy
4219,joy
4220,joy
4221,joy
4222,fear
4223,joy
4224,joy
4225,joy
4226,fear
4227,joy
4228,joy
4229,joy
4230,fear
4231,joy
4232,sadness
4233,fear
4234,fear
4235,fear
4236,joy
4237,joy
4238,fear
4239,sadness
4240,joy
4241,fear
4242,sadness
4243,fear
4244,joy
4245,fear
4246,fear
4247,anger
4248,fear
4249,sadness
4250,fear
4251,joy
4252,sadness
4253,joy
4254,joy
4255,sadness
4256,fear
4257,joy
4258,sadness
4259,joy
4260,joy
4261,joy
4262,joy
4263,joy
4264,sadness
4265,sadness
4266,sadness
4267,joy
4268,joy
4269,joy
4270,joy
4271,joy
4272,sadness
4273,joy
4274,joy
4275,joy
4276,joy
4277,fear
4278,joy
4279,joy
4280,fear
4281,fear
4282,joy
4283,joy
4284,joy
4285,fear
4286,sadness
4287,joy
4288,joy
4289,fear
4290,fear
4291,fear
4292,sadness
4293,fear
4294,joy
4295,joy
4296,joy
4297,fear
4298,joy
4299,joy
4300,joy
4301,joy
4302,joy
4303,joy
4304,joy
4305,fear
4306,fear
4307,joy
4308,joy
4309,joy
4310,fear
4311,fear
4312,fear
4313,joy
4314,joy
4315,fear
4316,joy
4317,joy
4318,fear
4319,sadness
4320,joy
4321,joy
4322,joy
4323,sadness
4324,joy
4325,joy
4326,joy
4327,fear
4328,sadness
4329,joy
4330,joy
4331,joy
4332,joy
4333,joy
4334,sadness
4335,joy
4336,fear
4337,joy
4338,joy
4339,joy
4340,joy
4341,fear
4342,joy
4343,sadness
4344,fear
4345,fear
4346,joy
4347,joy
4348,fear
4349,fear
4350,fear
4351,fear
4352,fear
4353,fear
4354,joy
4355,joy
4356,fear
4357,fear
4358,anger
4359,joy
4360,joy
4361,joy
4362,fear
4363,joy
4364,joy
4365,joy
4366,fear
4367,fear
4368,fear
4369,fear
4370,joy
4371,fear
4372,joy
4373,sadness
4374,fear
4375,fear
4376,fear
4377,joy
4378,fear
4379,joy
4380,joy
4381,joy
4382,fear
4383,joy
4384,sadness
4385,joy
4386,joy
4387,joy
4388,fear
4389,joy
4390,joy
4391,fear
4392,fear
4393,fear
4394,joy
4395,sadness
4396,fear
4397,fear
4398,joy
4399,fear
4400,joy
4401,fear
4402,fear
4403,joy
4404,joy
4405,fear
4406,joy
4407,joy
4408,fear
4409,fear
4410,fear
4411,fear
4412,joy
4413,joy
4414,joy
4415,sadness
4416,fear
4417,fear
4418,joy
4419,fear
4420,fear
4421,joy
4422,sadness
4423,joy
4424,joy
4425,fear
4426,joy
4427,joy
4428,joy
4429,joy
4430,joy
4431,joy
4432,joy
4433,fear
4434,fear
4435,fear
4436,sadness
4437,fear
4438,fear
4439,joy
4440,fear
4441,joy
4442,fear
4443,sadness
4444,joy
4445,fear
4446,fear
4447,fear
4448,joy
4449,joy
4450,fear
4451,fear
4452,joy
4453,joy
4454,joy
4455,joy
4456,fear
4457,anger
4458,joy
4459,fear
4460,fear
4461,fear
4462,joy
4463,joy
4464,fear
4465,fear
4466,anger
4467,joy
4468,fear
4469,anger
4470,sadness
4471,anger
4472,fear
4473,fear
4474,joy
4475,joy
4476,joy
4477,sadness
4478,fear
4479,joy
4480,fear
4481,fear
4482,joy
4483,joy
4484,fear
4485,joy
4486,joy
4487,joy
4488,joy
4489,sadness
4490,fear
4491,joy
4492,joy
4493,joy
4494,joy
4495,anger
4496,fear
4497,joy
4498,joy
4499,joy
4500,joy
4501,fear
4502,fear
4503,joy
4504,fear
4505,joy
4506,fear
4507,joy
4508,joy
4509,joy
4510,fear
4511,fear
4512,fear
4513,fear
4514,fear
4515,fear
4516,joy
4517,sadness
4518,joy
4519,joy
4520,fear
4521,anger
4522,fear
4523,sadness
4524,fear
4525,fear
4526,sadness
4527,fear
4528,joy
4529,fear
4530,joy
4531,fear
4532,joy
4533,joy
4534,fear
4535,joy
4536,fear
4537,fear
4538,fear
4539,joy
4540,fear
4541,joy
4542,fear
4543,joy
4544,fear
4545,joy
4546,joy
4547,joy
4548,fear
4549,fear
4550,joy
4551,sadness
4552,joy
4553,fear
4554,sadness
4555,fear
4556,joy
4557,fear
4558,joy
4559,fear
4560,joy
4561,joy
4562,joy
4563,joy
4564,fear
4565,sadness
4566,fear
4567,fear
4568,joy
4569,fear
4570,fear
4571,joy
4572,joy
4573,joy
4574,fear
4575,joy
4576,joy
4577,joy
4578,fear
4579,joy
4580,joy
4581,sadness
4582,anger
4583,joy
4584,sadness
4585,fear
4586,sadness
4587,fear
4588,fear
4589,fear
4590,fear
4591,fear
4592,joy
4593,joy
4594,fear
4595,joy
4596,anger
4597,joy
4598,joy
4599,joy
4600,fear
4601,joy
4602,joy
4603,joy
4604,joy
4605,joy
4606,fear
4607,fear
4608,joy
4609,fear
4610,fear
4611,fear
4612,fear
4613,fear
4614,anger
4615,fear
4616,joy
4617,joy
4618,sadness
4619,fear
4620,joy
4621,joy
4622,fear
4623,fear
4624,fear
4625,fear
4626,fear
4627,joy
4628,joy
4629,fear
4630,joy
4631,fear
4632,joy
4633,sadness
4634,fear
4635,joy
4636,fear
4637,joy
4638,joy
4639,fear
4640,joy
4641,joy
4642,joy
4643,fear
4644,fear
4645,joy
4646,joy
4647,anger
4648,joy
4649,joy
4650,fear
4651,joy
4652,joy
4653,fear
4654,fear
4655,fear
4656,fear
4657,joy
4658,sadness
4659,joy
4660,joy
4661,fear
4662,fear
4663,fear
4664,joy
4665,fear
4666,fear
4667,fear
4668,joy
4669,joy
4670,joy
4671,joy
4672,fear
4673,fear
4674,joy
4675,sadness
4676,fear
4677,fear
4678,joy
4679,fear
4680,joy
4681,fear
4682,joy
4683,joy
4684,joy
4685,joy
4686,fear
4687,joy
4688,fear
4689,fear
4690,fear
4691,fear
4692,fear
4693,fear
4694,fear
4695,joy
4696,joy
4697,sadness
4698,joy
4699,fear
4700,joy
4701,joy
4702,fear
4703,joy
4704,joy
4705,joy
4706,fear
4707,joy
4708,joy
4709,joy
4710,fear
4711,fear
4712,joy
4713,joy
4714,joy
4715,sadness
4716,fear
4717,joy
4718,fear
4719,fear
4720,fear
4721,joy
4722,joy
4723,fear
4724,joy
4725,fear
4726,fear
4727,anger
4728,joy
4729,fear
4730,fear
4731,joy
4732,joy
4733,joy
4734,joy
4735,joy
4736,fear
4737,joy
4738,joy
4739,joy
4740,fear
4741,joy
4742,joy
4743,joy
4744,sadness
4745,sadness
4746,joy
4747,joy
4748,anger
4749,sadness
4750,fear
4751,fear
4752,joy
4753,sadness
4754,joy
4755,joy
4756,joy
4757,sadness
4758,fear
4759,joy
4760,fear
4761,fear
4762,joy
4763,joy
4764,joy
4765,joy
4766,joy
4767,fear
4768,fear
4769,sadness
4770,joy
4771,fear
4772,sadness
4773,joy
4774,joy
4775,fear
4776,fear
4777,fear
4778,joy
4779,joy
